image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0090,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5961999315302978,0.7470241286863271,0.8145463049579046,0.6898395721925134,0.7470241286863271
deepcrack_0091,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6403365906623235,0.780738044017872,0.9742566079295154,0.6513575701794754,0.780738044017872
deepcrack_0092,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5615731785944552,0.7192402972749794,0.9759103641456582,0.569467146126185,0.7192402972749793
deepcrack_0093,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7709686803064094,0.8706745510293473,0.9864764267990075,0.779204233633869,0.8706745510293473
deepcrack_0094,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5919768702565956,0.743700340522134,0.9289224952741021,0.6200630914826498,0.743700340522134
deepcrack_0095,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6753649399302416,0.8062302413447452,0.9299181785841337,0.711582959030897,0.8062302413447452
deepcrack_0096,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7972334962312598,0.8871785418010877,0.9187667048491791,0.8576902512921047,0.8871785418010877
deepcrack_0097,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7600104230000868,0.8636430933228051,0.948509485094851,0.792716071752129,0.863643093322805
deepcrack_0098,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7520318173958154,0.8584682195025661,0.9262059418592269,0.7999632116251265,0.8584682195025662
deepcrack_0099,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8002545608824777,0.8890460030165912,0.929620502710695,0.8518652334929094,0.8890460030165913
deepcrack_0100,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7855583543240974,0.879902191291263,0.9277144273673773,0.8367766747160361,0.879902191291263
deepcrack_0101,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5865608959402706,0.7394117647058823,0.6349286526076525,0.8850554479845097,0.7394117647058824
deepcrack_0102,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7670372160463992,0.8681619256017505,0.8441489361702128,0.893581081081081,0.8681619256017507
deepcrack_0103,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8943310657596372,0.9442183385204692,0.9586776859504132,0.930188679245283,0.9442183385204692
deepcrack_0104,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.9245606515216459,0.9608017817371938,0.9899036255162919,0.9333621808740805,0.9608017817371938
deepcrack_0105,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8589106400243433,0.9241010530910678,0.999291951852726,0.8594336750228356,0.9241010530910678
deepcrack_0106,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8963259722493648,0.9453290049981965,0.9957663916630481,0.8997547817557626,0.9453290049981964
deepcrack_0107,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6777716083657227,0.8079426365140651,0.6980556614563477,0.9588897617177271,0.8079426365140651
deepcrack_0108,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.622296793437733,0.7671799586301999,0.6319575918212799,0.9760233918128655,0.7671799586302
deepcrack_0109,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7826792414562418,0.8780931793617385,1.0,0.7826792414562418,0.8780931793617385
deepcrack_0110,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7578265858056057,0.8622313394563849,1.0,0.7578265858056057,0.862231339456385
deepcrack_0111,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6174618170366871,0.7634947675833537,0.9915297092288242,0.6207360506529481,0.7634947675833534
deepcrack_0112,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6593742648788521,0.7947263963708534,0.9958550450023685,0.6611888661739267,0.7947263963708535
deepcrack_0113,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.874345100060122,0.9329606378591394,0.9417206290471786,0.924362117497503,0.9329606378591394
deepcrack_0114,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8821214713430282,0.9373693300609035,0.9254240330252176,0.949627037480431,0.9373693300609036
deepcrack_0115,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8405228758169935,0.9133522727272727,0.9672405147919104,0.8651517416654209,0.9133522727272727
deepcrack_0116,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8123578975524943,0.8964652055198878,0.902660127805023,0.8903547346819115,0.8964652055198878
deepcrack_0117,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8185777777777777,0.900239503397038,0.9110605461020973,0.8896724954110714,0.9002395033970381
deepcrack_0118,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5467320261437908,0.7069511937460384,0.6360007603117278,0.7957193816884661,0.7069511937460384
deepcrack_0119,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8106567534076827,0.8954284150013687,0.9337710533828147,0.860110439127005,0.8954284150013686
deepcrack_0120,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7161423718800768,0.8345955249569708,0.9332178598922248,0.7548256537982565,0.8345955249569708
deepcrack_0121,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7784967645594824,0.8754547998880493,0.9644398766700925,0.8015032456440041,0.8754547998880492
deepcrack_0122,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7895259369570613,0.8823855755894591,0.9302529609592045,0.8392032713362353,0.8823855755894592
deepcrack_0123,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7759834368530021,0.8738633714152483,0.9682252647894601,0.7962608880390907,0.8738633714152483
deepcrack_0124,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8057387274995544,0.8924200552704303,0.8502915177731803,0.9389408099688473,0.8924200552704302
deepcrack_0125,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7699256110520722,0.8700090063044131,0.8310074555534315,0.9128517429651407,0.870009006304413
deepcrack_0126,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8066585554695277,0.892983959838374,0.9726593758335557,0.8253734721593481,0.892983959838374
deepcrack_0127,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7854974102518307,0.8798639591877563,0.9885367498314228,0.7927180966113915,0.8798639591877564
deepcrack_0128,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7599897540983607,0.8636297482171446,0.9883411059293804,0.7668648229516671,0.8636297482171446
deepcrack_0129,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7618677042801556,0.8648409893992933,0.9857027788964962,0.7703808624488511,0.8648409893992931
deepcrack_0130,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8374336710082007,0.9115253347335258,0.9890610756608933,0.8452624403544649,0.9115253347335258
deepcrack_0131,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6608733624454148,0.795814271441342,0.9994716682076344,0.6611043159182247,0.795814271441342
deepcrack_0132,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7967420814479638,0.8868741815251334,0.9501402978631556,0.831507366830374,0.8868741815251334
deepcrack_0133,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.846412791920892,0.9168185961713765,0.8857331571994715,0.9501653282947568,0.9168185961713765
deepcrack_0134,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.40631549531926786,0.5778440139095877,0.4124237696780598,0.9648307896483079,0.5778440139095877
deepcrack_0135,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5294781382228491,0.6923644411656216,0.540454938093867,0.9630579784504875,0.6923644411656216
deepcrack_0136,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.738574473123372,0.8496322527921547,0.9716510903426792,0.754840271055179,0.8496322527921547
deepcrack_0137,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.40613951884107957,0.5776660329919666,0.4548088064889919,0.7914636195597379,0.5776660329919666
deepcrack_0138,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6678043230944255,0.800818553888131,0.6954976303317536,0.9437299035369775,0.8008185538881311
deepcrack_0139,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7271326362135389,0.8420113440825951,0.8678402522333158,0.8176754548830301,0.842011344082595
