image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0068,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.637967240655187,0.778974358974359,0.6421927846674182,0.9897914856646395,0.7789743589743591
deepcrack_0069,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.65715069997255,0.7931091601788968,0.6755079006772009,0.9602888086642599,0.7931091601788969
deepcrack_0070,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6531569965870307,0.7901935483870968,0.6644965277777778,0.9745385105028644,0.7901935483870968
deepcrack_0071,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.738110964332893,0.8493254797643929,0.764102564102564,0.955945252352438,0.849325479764393
deepcrack_0072,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7035421926401959,0.8259756590470203,0.7143079074102843,0.9790269349515597,0.8259756590470203
deepcrack_0073,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.526477086451429,0.6897936315248856,0.5335114834609274,0.975567881669308,0.6897936315248856
deepcrack_0074,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6870338754605085,0.8144873501997337,0.6960400546199362,0.9815147625160462,0.8144873501997337
deepcrack_0075,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6336383944656626,0.7757388619320689,0.6465441176470588,0.9694597574421169,0.7757388619320688
deepcrack_0076,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.752410127038472,0.8587146529562982,0.7669207457066765,0.9754701553556827,0.8587146529562982
deepcrack_0077,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.526452013666011,0.6897721106890938,0.5271068726028817,0.9976456739258387,0.6897721106890938
deepcrack_0078,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6026541764246682,0.7520701412566975,0.6117274167987322,0.9759797724399494,0.7520701412566975
deepcrack_0079,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7387836490528414,0.8497706422018348,0.8372881355932204,0.8626309662398137,0.849770642201835
deepcrack_0080,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7331506849315068,0.84603224786595,0.8691133484897694,0.8241453649522636,0.84603224786595
deepcrack_0081,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7879646418857661,0.8814096469544274,0.9677105080027836,0.8092411545623837,0.8814096469544275
deepcrack_0082,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6998505231689088,0.823425958494548,0.9728494251281341,0.7137920520378087,0.823425958494548
deepcrack_0083,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7258304940374787,0.8411376395829477,0.9309026355318858,0.767161827593968,0.8411376395829477
deepcrack_0084,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8674924534193817,0.9290452037233153,0.9397834912043301,0.9185495425989199,0.9290452037233152
deepcrack_0085,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7611637347767253,0.8643872454859777,0.9647336263265087,0.7829491083079599,0.8643872454859777
deepcrack_0086,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8009249949728534,0.8894595801697186,0.9496900333810205,0.8364132717345653,0.8894595801697185
deepcrack_0087,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7655749377002492,0.8672245186006654,0.906618887015177,0.8311111111111111,0.8672245186006653
deepcrack_0088,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7982937233394272,0.8878346323280244,0.9506531204644412,0.8328035600762873,0.8878346323280244
deepcrack_0089,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.12629205036647248,0.2242616385783414,0.5838401390095569,0.13878562577447337,0.2242616385783414
deepcrack_0090,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4207114070439811,0.5922545633941786,0.7848970251716247,0.47553971083382846,0.5922545633941786
deepcrack_0091,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7165937695260198,0.8349019811762259,0.95959837437246,0.738886332259549,0.8349019811762258
deepcrack_0092,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5615731785944552,0.7192402972749794,0.9759103641456582,0.569467146126185,0.7192402972749793
deepcrack_0093,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7709686803064094,0.8706745510293473,0.9864764267990075,0.779204233633869,0.8706745510293473
deepcrack_0094,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5919768702565956,0.743700340522134,0.9289224952741021,0.6200630914826498,0.743700340522134
deepcrack_0095,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6753649399302416,0.8062302413447452,0.9299181785841337,0.711582959030897,0.8062302413447452
deepcrack_0096,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7995156980627922,0.8885898566191824,0.9270016458514861,0.8532347175191588,0.8885898566191823
deepcrack_0097,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7004993112947658,0.8238748544524882,0.9336775674125072,0.737180648668237,0.8238748544524882
deepcrack_0098,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7520318173958154,0.8584682195025661,0.9262059418592269,0.7999632116251265,0.8584682195025662
deepcrack_0099,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8002545608824777,0.8890460030165912,0.929620502710695,0.8518652334929094,0.8890460030165913
deepcrack_0100,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7855583543240974,0.879902191291263,0.9277144273673773,0.8367766747160361,0.879902191291263
deepcrack_0101,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.560088588413568,0.7180215182307232,0.6237829417110217,0.8458017954585461,0.7180215182307231
deepcrack_0102,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7487911310296026,0.8563528459670893,0.821983428275505,0.8937218468468469,0.8563528459670894
deepcrack_0103,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8943310657596372,0.9442183385204692,0.9586776859504132,0.930188679245283,0.9442183385204692
deepcrack_0104,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.9245606515216459,0.9608017817371938,0.9899036255162919,0.9333621808740805,0.9608017817371938
deepcrack_0105,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8562442933955564,0.922555610209324,0.9995262908574135,0.8565919009438749,0.9225556102093239
deepcrack_0106,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8963259722493648,0.9453290049981965,0.9957663916630481,0.8997547817557626,0.9453290049981964
deepcrack_0107,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6784655300222387,0.808435464281771,0.6989308896525391,0.9586279130662477,0.8084354642817709
deepcrack_0108,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.624064371257485,0.7685217190920614,0.6341509792736262,0.9751461988304093,0.7685217190920614
deepcrack_0109,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7826792414562418,0.8780931793617385,1.0,0.7826792414562418,0.8780931793617385
deepcrack_0110,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7578265858056057,0.8622313394563849,1.0,0.7578265858056057,0.862231339456385
deepcrack_0111,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6174618170366871,0.7634947675833537,0.9915297092288242,0.6207360506529481,0.7634947675833534
deepcrack_0112,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6593742648788521,0.7947263963708534,0.9958550450023685,0.6611888661739267,0.7947263963708535
deepcrack_0113,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.874345100060122,0.9329606378591394,0.9417206290471786,0.924362117497503,0.9329606378591394
deepcrack_0114,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8821214713430282,0.9373693300609035,0.9254240330252176,0.949627037480431,0.9373693300609036
deepcrack_0115,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8405228758169935,0.9133522727272727,0.9672405147919104,0.8651517416654209,0.9133522727272727
deepcrack_0116,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8123578975524943,0.8964652055198878,0.902660127805023,0.8903547346819115,0.8964652055198878
deepcrack_0117,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8185777777777777,0.900239503397038,0.9110605461020973,0.8896724954110714,0.9002395033970381
deepcrack_0118,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5467320261437908,0.7069511937460384,0.6360007603117278,0.7957193816884661,0.7069511937460384
deepcrack_0119,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8151904997525977,0.898187270001363,0.9323712507074137,0.8664212463844333,0.8981872700013629
deepcrack_0120,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7161423718800768,0.8345955249569708,0.9332178598922248,0.7548256537982565,0.8345955249569708
deepcrack_0121,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7784967645594824,0.8754547998880493,0.9644398766700925,0.8015032456440041,0.8754547998880492
deepcrack_0122,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7895259369570613,0.8823855755894591,0.9302529609592045,0.8392032713362353,0.8823855755894592
deepcrack_0123,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7737317149081855,0.8724337603088261,0.970714564623194,0.7922243467176545,0.8724337603088259
deepcrack_0124,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8057387274995544,0.8924200552704303,0.8502915177731803,0.9389408099688473,0.8924200552704302
deepcrack_0125,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7699256110520722,0.8700090063044131,0.8310074555534315,0.9128517429651407,0.870009006304413
deepcrack_0126,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8066585554695277,0.892983959838374,0.9726593758335557,0.8253734721593481,0.892983959838374
deepcrack_0127,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7854974102518307,0.8798639591877563,0.9885367498314228,0.7927180966113915,0.8798639591877564
deepcrack_0128,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7599897540983607,0.8636297482171446,0.9883411059293804,0.7668648229516671,0.8636297482171446
deepcrack_0129,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7618677042801556,0.8648409893992933,0.9857027788964962,0.7703808624488511,0.8648409893992931
deepcrack_0130,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8374336710082007,0.9115253347335258,0.9890610756608933,0.8452624403544649,0.9115253347335258
deepcrack_0131,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6608733624454148,0.795814271441342,0.9994716682076344,0.6611043159182247,0.795814271441342
deepcrack_0132,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7967420814479638,0.8868741815251334,0.9501402978631556,0.831507366830374,0.8868741815251334
deepcrack_0133,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.846412791920892,0.9168185961713765,0.8857331571994715,0.9501653282947568,0.9168185961713765
deepcrack_0134,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.40631549531926786,0.5778440139095877,0.4124237696780598,0.9648307896483079,0.5778440139095877
deepcrack_0135,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5269209197980931,0.6901744719926538,0.5374713958810069,0.9640841457157516,0.6901744719926538
deepcrack_0136,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.44371460928652323,0.6146846564166928,0.8737734165923283,0.4741045498547919,0.6146846564166929
deepcrack_0137,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.40613951884107957,0.5776660329919666,0.4548088064889919,0.7914636195597379,0.5776660329919666
deepcrack_0138,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6678043230944255,0.800818553888131,0.6954976303317536,0.9437299035369775,0.8008185538881311
deepcrack_0139,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7227689925909543,0.8390782463572758,0.8714666666666666,0.809011016214878,0.8390782463572757
deepcrack_0140,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7602880658436214,0.863822326125073,0.8068566437383994,0.9294428373789461,0.863822326125073
deepcrack_0141,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7721278365213259,0.8714132475194422,0.7850930176371104,0.9790599578186201,0.871413247519442
deepcrack_0142,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7783049108860111,0.875333477539837,0.7986842105263158,0.9682565002392726,0.875333477539837
deepcrack_0143,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6400294605045111,0.7805097114628944,0.6563444108761329,0.9626142342841318,0.7805097114628944
deepcrack_0144,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5485523955931335,0.7084712111184646,0.5707811250333245,0.9337112952464021,0.7084712111184647
deepcrack_0145,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6139507790883938,0.7608048362356763,0.6426829268292683,0.9321246959982312,0.7608048362356762
deepcrack_0146,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7714213709677419,0.8709631526532935,0.7864850976361768,0.9757730315588141,0.8709631526532936
deepcrack_0147,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7872594558725946,0.880968292864038,0.9738959120013134,0.8042299349240781,0.880968292864038
deepcrack_0148,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6988352745424293,0.8227228207639569,0.7053742802303263,0.9869083585095669,0.8227228207639569
deepcrack_0149,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8125,0.896551724137931,0.8717001055966209,0.9228619340413639,0.896551724137931
deepcrack_0150,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6751840168243953,0.8061013119076015,0.7388952819332566,0.8867559729319154,0.8061013119076015
deepcrack_0151,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7251787132644957,0.8406998158379374,0.8295475195347992,0.8521560574948666,0.8406998158379374
deepcrack_0152,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4839582528024739,0.6522531909351393,0.842813867384719,0.5319736562566391,0.6522531909351393
