image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0209,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4227888730385164,0.5943100639177842,0.4285972523499638,0.9689415610952187,0.5943100639177842
deepcrack_0210,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.39484939484939485,0.5661534446764092,0.4082227867155894,0.9233879548840179,0.5661534446764092
deepcrack_0211,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5594092638174089,0.7174630506528914,0.781983109164842,0.662778366914104,0.7174630506528914
deepcrack_0212,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.3378868729989328,0.5051052967453733,0.344880174291939,0.9433849821215733,0.5051052967453733
deepcrack_0213,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6014578994346921,0.7511379470506271,0.6584690553745929,0.8741621621621621,0.751137947050627
deepcrack_0214,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5669003797838154,0.7235946676610422,0.5905356055995131,0.9340553549939832,0.7235946676610424
deepcrack_0215,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6796216935126348,0.8092556748196376,0.8206638115631691,0.7981603609857688,0.8092556748196376
deepcrack_0216,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7003841229193342,0.8237951807228916,0.7477785372522214,0.9170159262363788,0.8237951807228915
deepcrack_0217,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7981613891726251,0.8877527834583049,0.8543625628690138,0.9238590683376685,0.887752783458305
deepcrack_0218,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7364,0.848191660907625,0.790807560137457,0.914555389965226,0.848191660907625
deepcrack_0219,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.48555140554354237,0.6536985576286887,0.5309544282029235,0.8502581755593803,0.6536985576286886
deepcrack_0220,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6513866025072812,0.7888965570124991,0.6687467498699948,0.9616750794541036,0.7888965570124991
deepcrack_0221,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.755192878338279,0.8605240912933221,0.8174518201284796,0.9083878643664486,0.860524091293322
deepcrack_0222,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7648681261851404,0.8667708536823598,0.7895017793594306,0.9608055435253356,0.8667708536823597
deepcrack_0223,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6919611097936922,0.8179397337070777,0.7199605230693313,0.9467878001297858,0.8179397337070777
deepcrack_0224,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.712345850076209,0.8320116523709338,0.7848854961832061,0.8851584022038568,0.8320116523709339
deepcrack_0225,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.22813886713651788,0.37151965993623803,0.27176616915422885,0.5869711215580927,0.37151965993623803
deepcrack_0226,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.3726541554959786,0.54296875,0.42572741194486985,0.7493261455525606,0.5429687499999999
deepcrack_0227,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8195108237278605,0.9008034610630408,0.8371625502584722,0.9749163879598662,0.9008034610630408
deepcrack_0228,ablation_fusion_mean_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7151478575739287,0.8339197748064743,0.7375824723017552,0.9592034968431278,0.8339197748064744
